"The power of light and glass struck him in the 1960s, soon after he left Rome to become an artist in the United States",false
"(AP Photo/Matt York) High School students return to school for the first time since the shootings that claimed 18 lives in their community, Tuesday, Oct",false
"The country legend’s new book, “Energy Follows Thought,” gives the stories behind his most famous songs",false
"But of course, the mainstream media won’t pick this up because it’s factually incorrect and basically lies,” said Democratic state Sen",false
"And it spotlights rising friction between the assertion of two very American principles: the right to worship and the right to own guns",false
"The number of Americans quitting their jobs — a sign of confidence they can find better pay elsewhere — was virtually unchanged",false
"It has had a close but at times challenging relationship with Britain after the prolonged struggle against colonial rule, sometimes known as the Mau Mau Rebellion, in which thousands of Kenyans died",false
"Angie Craig, joined Phillips in suggesting Biden shouldn’t seek reelection prior to last year’s midterms, but now says she supports the president",false
"The highest ranked conference champion from outside the Power Five receives an invite to a New Year’s Six game",false
"He now plays for Dallas after the Canadiens traded him to the Stars in February",false
"News researcher Rhonda Shafner contributed from New York",false
"Roughly 400 American citizens in Gaza have told the State Department they want to leave the territory and, with family members, U.S",false
"government’s 2023 budget year the second-highest on record",false
"European Commission President Ursula von der Leyen, United Nations Secretary-General Antonio Guterres and executives from U.S",false
"Digital officials, tech company bosses and researchers are converging Wednesday at a former codebreaking spy base near London to discuss and better understand the extreme risks posed by cutting-edge artificial intelligence",false
"“The more we talk about it and every industry starts talking about it, the more successful we will be in combating the stigma and the more comfortable people will be reaching out and getting the treatment they need,” Seidt said",false
"They spent days waiting, but the only signs of government presence were navy helicopters circling overhead",false
"officials to review and revise it before sending it again after Pakistan sought more clarity",false
"(Photo by Richard Shotwell/Invision/AP, File) FILE - This Nov",false
"“I think you have to make a choice.” Their disagreement spotlights the increasing friction between the assertion of two American principles: the right to worship and the right to own guns",false
"See more about AP’s democracy initiative here",false
"The drought is also the likely cause of dozens of river dolphin deaths in Tefe Lake, near the Amazon River",false
"(AP Photo/Ohad Zwigenberg) Palestinians cross to the Egyptian side of the border crossing with the Gaza Strip Wednesday, Nov",false
"People swarmed him to talk at the negotiations",false
"European Commission President Ursula von der Leyen, United Nations Secretary-General Antonio Guterres and executives from U.S",false
"Digital officials, tech company bosses and researchers are converging Wednesday at a former codebreaking spy base near London to discuss and better understand the extreme risks posed by cutting-edge artificial intelligence",false
"See more about AP’s democracy initiative here",false
"The drought is also the likely cause of dozens of river dolphin deaths in Tefe Lake, near the Amazon River",false
"According to court documents filed Wednesday, Nov",false
"Patrick Aganyebi, a maintenance operator aboard the Trinity Spirit oil ship, walks through his neighborhood in Igbokoda, Nigeria, on Tuesday, Sept",false
"It’s a role Johnson leaned into",false
"“Black people could take advantage of that and buy homes in neighborhoods throughout Detroit,” Perry said",false
" In 1980, there were 84,920 people in Detroit employed as machine operators and laborers, according to U.S",false
"Associated Press writers Christopher Sherman in Mexico City and Eugene Garcia in San Diego contributed to this report",false
"Harris is on a two day visit to England to attend the AI Summit at Bletchley Park",false
"“It meant a lot, being in the union,” Brooks said",false
"For more Inside the Numbers, head here",false
"Louisiana’s lawsuit accused the EPA of weaponizing its Title VI power",false
"Many residents were taking basic items from stores to survive",false
"It will remain, for now, within the custody of the Department of Correction",false
"To be or not to be, that is the question.",true
"I think, therefore I am.",true
"In the end, we will remember not the words of our enemies, but the silence of our friends.",true
"The only thing necessary for the triumph of evil is for good men to do nothing.",true
"The unexamined life is not worth living.",true
"To thine own self be true.",false
"The future belongs to those who believe in the beauty of their dreams.",true
"Not everything that is faced can be changed, but nothing can be changed until it is faced.",true
"It does not matter how slowly you go as long as you do not stop.",true
"Injustice anywhere is a threat to justice everywhere.",true
"The journey of a thousand miles begins with one step.",true
"Be yourself, everyone else is already taken.",true
"Two things are infinite: the universe and human stupidity, and I'm not sure about the universe.",true
"If you judge people, you have no time to love them.",true
"To succeed in life, you need two things: ignorance and confidence.",true
"The best way to predict the future is to create it.",true
"Life is what happens to us while we are making other plans.",true
"Whenever you find yourself on the side of the majority, it is time to pause and reflect.",true
"Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.",true
"The only true wisdom is in knowing you know nothing.",false
"There is no passion to be found playing small - in settling for a life that is less than the one you are capable of living.",false
"If you want to go fast, go alone. If you want to go far, go together.",true
"You must be the change you wish to see in the world.",true
"Don't cry because it's over, smile because it happened.",true
"The greatest glory in living lies not in never falling, but in rising every time we fall.",true
"Life is either a daring adventure or nothing at all.",true
"In the middle of every difficulty lies opportunity.",false
"You have within you right now, everything you need to deal with whatever the world can throw at you.",false
"If life were predictable it would cease to be life, and be without flavor.",false
"Life is 10% what happens to us and 90% how we react to it.",true
"The purpose of our lives is to be happy.",false
"The way to get started is to quit talking and begin doing.",false
"The world is full of magical things patiently waiting for our wits to grow sharper.",false
"It is better to be hated for what you are than to be loved for what you are not.",true
"In this world nothing can be said to be certain, except death and taxes.",true
"The world breaks everyone, and afterward, some are strong at the broken places.",true
"Happiness is not something ready made. It comes from your own actions.",false
"There are no shortcuts to any place worth going.",false
"It's not what happens to you, but how you react to it that matters.",true
"The only way to do great work is to love what you do.",true
"Life isn't about finding yourself. Life is about creating yourself.",true
"It is never too late to be what you might have been.",true
"The best time to plant a tree was 20 years ago. The second best time is now.",true
"It's not the size of the dog in the fight, it's the size of the fight in the dog.",true
"Life is like riding a bicycle. To keep your balance, you must keep moving.",true
"The best way to find yourself is to lose yourself in the service of others.",true
"You miss 100% of the shots you don't take.",true
"The best dreams happen when you're awake.",false
"Life is really simple, but we insist on making it complicated.",false
"Change your thoughts and you change your world.",false
"Happiness is not something you postpone for the future, it is something you design for the present.",false
"The obstacle is the path.",false
"Don’t count the days, make the days count.",false
"The harder you work for something, the greater you’ll feel when you achieve it.",false
"Love the life you live. Live the life you love.",false
"Dream big and dare to fail.",false
"Life shrinks or expands in proportion to one's courage.",false
"You are never too old to set another goal or to dream a new dream.",false
"What lies behind us and what lies before us are tiny matters compared to what lies within us.",true
"The only thing standing between you and your goal is the story you keep telling yourself.",false
