target,n_token,eta,n_pre
"The power of light and glass struck him in the 1960s, soon after he left Rome to become an artist in the United States",26,0.1159,3
"(AP Photo/Matt York High School students return to school for the first time since the shootings that claimed 18 lives in their community, Tuesday, Oct",31,0.0575,1
"The country legend’s new book, “Energy Follows Thought,” gives the stories behind his most famous songs",22,0.1440,3
"But of course, the mainstream media won’t pick this up because it’s factually incorrect and basically lies,” said Democratic state Sen",28,0.0750,2
And it spotlights rising friction between the assertion of two very American principles: the right to worship and the right to own guns,25,0.1832,4
The number of Americans quitting their jobs — a sign of confidence they can find better pay elsewhere — was virtually unchanged,23,0.0855,1
"It has had a close but at times challenging relationship with Britain after the prolonged struggle against colonial rule, sometimes known as the Mau Mau Rebellion, in which thousands of Kenyans died",40,0.0501,2
"Angie Craig, joined Phillips in suggesting Biden shouldn’t seek reelection prior to last year’s midterms, but now says she supports the president",31,0.0519,1
The highest ranked conference champion from outside the Power Five receives an invite to a New Year’s Six game,21,0.0921,1
He now plays for Dallas after the Canadiens traded him to the Stars in February,17,0.3626,6
News researcher Rhonda Shafner contributed from New York,11,0.1201,1
"Roughly 400 American citizens in Gaza have told the State Department they want to leave the territory and, with family members, U.S",28,0.1136,3
government’s 2023 budget year the second-highest on record,13,0.1143,1
"European Commission President Ursula von der Leyen, United Nations Secretary-General Antonio Guterres and executives from U.S",26,0.0824,2
"Digital officials, tech company bosses and researchers are converging Wednesday at a former codebreaking spy base near London to discuss and better understand the extreme risks posed by cutting-edge artificial intelligence",36,0.1497,5
"“The more we talk about it and every industry starts talking about it, the more successful we will be in combating the stigma and the more comfortable people will be reaching out and getting the treatment they need,” Seidt said",46,0.0701,3
"They spent days waiting, but the only signs of government presence were navy helicopters circling overhead",18,0.1541,2
officials to review and revise it before sending it again after Pakistan sought more clarity,16,0.0094,0
"(Photo by Richard Shotwell/Invision/AP, File FILE - This Nov",18,0.1186,2
“I think you have to make a choice.” Their disagreement spotlights the increasing friction between the assertion of two American principles: the right to worship and the right to own guns,35,0.1016,3
See more about AP’s democracy initiative here,9,0.0310,0
"The drought is also the likely cause of dozens of river dolphin deaths in Tefe Lake, near the Amazon River",23,0.1197,2
"(AP Photo/Ohad Zwigenberg Palestinians cross to the Egyptian side of the border crossing with the Gaza Strip Wednesday, Nov",28,0.0870,2
People swarmed him to talk at the negotiations,9,0.0572,0
"European Commission President Ursula von der Leyen, United Nations Secretary-General Antonio Guterres and executives from U.S",26,0.0824,2
"Digital officials, tech company bosses and researchers are converging Wednesday at a former codebreaking spy base near London to discuss and better understand the extreme risks posed by cutting-edge artificial intelligence",36,0.1497,5
See more about AP’s democracy initiative here,9,0.0310,0
"The drought is also the likely cause of dozens of river dolphin deaths in Tefe Lake, near the Amazon River",23,0.1197,2
"According to court documents filed Wednesday, Nov",8,0.1208,0
"Patrick Aganyebi, a maintenance operator aboard the Trinity Spirit oil ship, walks through his neighborhood in Igbokoda, Nigeria, on Tuesday, Sept",33,0.1111,3
It’s a role Johnson leaned into,8,0.2254,1
"“Black people could take advantage of that and buy homes in neighborhoods throughout Detroit,” Perry said",18,0.1281,2
" In 1980, there were 84,920 people in Detroit employed as machine operators and laborers, according to U.S",24,0.1103,2
Associated Press writers Christopher Sherman in Mexico City and Eugene Garcia in San Diego contributed to this report,19,0.2592,4
Harris is on a two day visit to England to attend the AI Summit at Bletchley Park,20,0.1667,3
"“It meant a lot, being in the union,” Brooks said",13,0.1578,2
"For more Inside the Numbers, head here",8,0.0474,0
Louisiana’s lawsuit accused the EPA of weaponizing its Title VI power,15,0.1357,2
Many residents were taking basic items from stores to survive,10,0.,0
"It will remain, for now, within the custody of the Department of Correction",15,0.1337,2
"To be or not to be, that is the question.",12,0.4693,5
"I think, therefore I am.",7,0.1893,1
"In the end, we will remember not the words of our enemies, but the silence of our friends.",21,0.1759,3
The only thing necessary for the triumph of evil is for good men to do nothing.,17,0.2309,3
The unexamined life is not worth living.,10,0.2816,2
To thine own self be true.,8,0.5562,4
The future belongs to those who believe in the beauty of their dreams.,14,0.4205,5
"Not everything that is faced can be changed, but nothing can be changed until it is faced.",19,0.1577,2
It does not matter how slowly you go as long as you do not stop.,16,0.2248,3
Injustice anywhere is a threat to justice everywhere.,11,0.5210,5
The journey of a thousand miles begins with one step.,11,0.2190,2
"Be yourself, everyone else is already taken.",9,0.0998,0
"Two things are infinite: the universe and human stupidity, and I'm not sure about the universe.",21,0.0660,1
"If you judge people, you have no time to love them.",13,0.2899,3
"To succeed in life, you need two things: ignorance and confidence.",14,0.2449,3
The best way to predict the future is to create it.,12,0.4723,5
Life is what happens to us while we are making other plans.,13,0.1786,2
"Whenever you find yourself on the side of the majority, it is time to pause and reflect.",19,0.0846,1
"Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.",21,0.1563,3
The only true wisdom is in knowing you know nothing.,11,0.4800,5
There is no passion to be found playing small - in settling for a life that is less than the one you are capable of living.,27,0.2186,5
"If you want to go fast, go alone. If you want to go far, go together.",20,0.1272,2
You must be the change you wish to see in the world.,13,0.3264,4
"Don't cry because it's over, smile because it happened.",13,0.2076,2
"The greatest glory in living lies not in never falling, but in rising every time we fall.",19,0.2762,5
Life is either a daring adventure or nothing at all.,11,0.3784,4
In the middle of every difficulty lies opportunity.,9,0.1983,1
"You have within you right now, everything you need to deal with whatever the world can throw at you.",21,0.1951,4
"If life were predictable it would cease to be life, and be without flavor.",16,0.1471,2
Life is 10% what happens to us and 90% how we react to it.,17,0.1955,3
The purpose of our lives is to be happy.,10,0.5763,5
The way to get started is to quit talking and begin doing.,13,0.2567,3
The world is full of magical things patiently waiting for our wits to grow sharper.,18,0.3331,5
It is better to be hated for what you are than to be loved for what you are not.,20,0.1338,2
"In this world nothing can be said to be certain, except death and taxes.",16,0.1425,2
"The world breaks everyone, and afterward, some are strong at the broken places.",16,0.2122,3
Happiness is not something ready made. It comes from your own actions.,16,0.1610,2
There are no shortcuts to any place worth going.,11,0.1812,1
"It's not what happens to you, but how you react to it that matters.",17,0.1629,2
The only way to do great work is to love what you do.,14,0.2977,4
Life isn't about finding yourself. Life is about creating yourself.,13,0.1989,2
It is never too late to be what you might have been.,13,0.2137,2
The best time to plant a tree was 20 years ago. The second best time is now.,19,0.0487,0
"It's not the size of the dog in the fight, it's the size of the fight in the dog.",23,0.1664,3
"Life is like riding a bicycle. To keep your balance, you must keep moving.",17,0.1308,2
The best way to find yourself is to lose yourself in the service of others.,16,0.2273,3
You miss 100% of the shots you don't take.,12,0.4121,4
The best dreams happen when you're awake.,9,0.0909,0
"Life is really simple, but we insist on making it complicated.",13,0.2900,3
Change your thoughts and you change your world.,9,0.2458,2
"Happiness is not something you postpone for the future, it is something you design for the present.",22,0.1990,4
The obstacle is the path.,6,0.0516,0
"Don’t count the days, make the days count.",12,0.3381,4
"The harder you work for something, the greater you’ll feel when you achieve it.",18,0.1784,3
Love the life you live. Live the life you love.,12,0.3292,3
Dream big and dare to fail.,8,0.2193,1
Life shrinks or expands in proportion to one's courage.,12,0.2519,3
You are never too old to set another goal or to dream a new dream.,16,0.1803,2
What lies behind us and what lies before us are tiny matters compared to what lies within us.,19,0.3038,5
The only thing standing between you and your goal is the story you keep telling yourself.,17,0.2590,4
"The common ways to show correlation between two numerical variables are scatter plots and regression lines. A scatter plot would show the relationship visually, and adding a regression line can help highlight the trend. Using Seaborn's regplot or lmplot would be efficient here. Alternatively, using matplotlib to create a scatter plot and then calculate the regression line with numpy's polyfit function.",77,tensor(0.0295),2
